32,0.23700000000000002,0,0,0,0,0,0,0,0
33,0.27400000000000002,0.0007500000000000178,-0.089687499999999976,0.43825000000000003,0.76968749999999997,918.5,368.5,946.5,423.5
34,0.45500000000000002,0.1121875,0.4105625,0.6278125,0.83243750000000005,160.5,107.5,193.5,134.5
35,0.65600000000000003,0.011562500000000009,-0.07537499999999997,0.80843750000000003,0.76837500000000003,574.5,293.5,625.5,347.5
36,0.56800000000000006,0.006250000000000016,-0.18212500000000001,0.69374999999999998,0.84912500000000002,677.5,445.5,721.5,511.5
37,0.877,0.078999999999999987,-0.091500000000000012,0.95400000000000007,0.78349999999999997,166.5,367.5,222.5,423.5
38,0.65200000000000002,0.0019999999999999914,-0.079687500000000022,0.752,0.77968749999999998,963.5,368.5,1011.5,423.5
39,0.25900000000000001,0.12074999999999998,0.4105625,0.43325000000000002,0.83243750000000005,210.5,107.5,230.5,134.5
40,0.33000000000000002,0.049375000000000002,-0.25468750000000001,0.58062500000000006,0.85468750000000004,0.5,440.5,34.5,511.5
41,0.33000000000000002,-0.12662500000000002,-0.25668750000000001,0.40462500000000001,0.85268750000000004,51.5,440.5,85.5,511.5
42,0.47100000000000003,0.065750000000000017,0.2235625,0.62824999999999998,0.7704375,987.5,476.5,1023.5,511.5
43,0.56800000000000006,0.036499999999999991,-0.034312500000000003,0.66149999999999998,0.60631250000000003,818.5,163.5,858.5,204.5
44,0.26800000000000002,-0.075999999999999984,-0.23275000000000001,0.29899999999999999,0.20475000000000002,119.5,106.5,143.5,134.5
45,0.31900000000000001,0.010249999999999992,0.1526875,0.44775000000000004,0.41831250000000003,993.5,187.5,1021.5,204.5
46,0.26500000000000001,-0.012749999999999985,-0.089749999999999983,0.29975000000000002,0.22275,348.5,114.5,368.5,134.5
47,0.39900000000000002,-0.14256249999999998,-0.25568750000000001,0.68556249999999996,0.85368750000000004,261.5,440.5,314.5,511.5
48,0.56800000000000006,0.032875000000000008,-0.090500000000000011,0.68912499999999999,0.78449999999999998,239.5,367.5,281.5,423.5
49,0.56800000000000006,0.14031250000000001,-0.07537499999999997,0.62468750000000006,0.76837500000000003,822.5,293.5,853.5,347.5
50,0.56800000000000006,-0.0052499999999999838,-0.075187500000000018,0.68225000000000002,0.78418750000000004,67.5,292.5,111.5,347.5
51,0.56800000000000006,-0.0074374999999999858,-0.090500000000000011,0.66443750000000001,0.78449999999999998,298.5,367.5,341.5,423.5
52,0.56800000000000006,0.0052500000000000211,-0.07537499999999997,0.69274999999999998,0.76837500000000003,312.5,221.5,356.5,275.5
53,0.56800000000000006,-0.0043749999999999683,-0.090687500000000018,0.71437499999999998,0.76868749999999997,128.5,292.5,174.5,347.5
54,0.56800000000000006,0.042562500000000017,-0.088187500000000016,0.71443750000000006,0.77118750000000003,191.5,292.5,234.5,347.5
55,0.56800000000000006,0.068062500000000012,-0.07537499999999997,0.73993750000000003,0.76837500000000003,837.5,221.5,880.5,275.5
56,0.56800000000000006,0.021562500000000012,-0.090500000000000011,0.69343750000000004,0.78449999999999998,422.5,367.5,465.5,423.5
57,0.56800000000000006,0.011062500000000015,-0.07668750000000002,0.68293749999999998,0.78268749999999998,251.5,292.5,294.5,347.5
58,0.255,-0.0093125000000000031,-0.088749999999999982,0.3813125,0.59875,331.5,160.5,356.5,204.5
59,0.255,-0.072562500000000002,-0.23306249999999998,0.38056250000000003,0.59506250000000005,0.5,151.5,29.5,204.5
60,0.56800000000000006,0.028875000000000001,-0.018687500000000013,0.68512499999999998,0.59068750000000003,934.5,165.5,976.5,204.5
61,0.56800000000000006,0.008250000000000016,0.051625000000000004,0.69574999999999998,0.52037500000000003,58.5,104.5,102.5,134.5
62,0.56800000000000006,0.0038750000000000017,-0.018687500000000013,0.66012499999999996,0.59068750000000003,875.5,165.5,917.5,204.5
63,0.40800000000000003,0.041562500000000016,-0.08950000000000001,0.58843750000000006,0.78549999999999998,482.5,367.5,517.5,423.5
64,0.94200000000000006,0.031687499999999993,-0.23081249999999995,1.0473125000000001,0.78481250000000002,738.5,446.5,803.5,511.5
65,0.65600000000000003,-0.067437499999999984,-0.07537499999999997,0.72943749999999996,0.76837500000000003,696.5,221.5,747.5,275.5
66,0.63400000000000001,0.0064999999999999893,-0.083687500000000012,0.75650000000000006,0.77568749999999997,311.5,292.5,359.5,347.5
67,0.60599999999999998,0.046499999999999986,-0.090500000000000011,0.79649999999999999,0.78449999999999998,593.5,367.5,641.5,423.5
68,0.70200000000000007,0.0057500000000000164,-0.083687500000000012,0.81825000000000003,0.77568749999999997,376.5,292.5,428.5,347.5
69,0.57200000000000006,0.00099999999999998766,-0.07537499999999997,0.751,0.76837500000000003,437.5,221.5,485.5,275.5
70,0.54000000000000004,0.0073124999999999857,-0.07537499999999997,0.74168750000000006,0.76837500000000003,373.5,221.5,420.5,275.5
71,0.65500000000000003,0.045687499999999999,-0.090000000000000011,0.81131249999999999,0.78500000000000003,720.5,367.5,769.5,423.5
72,0.69600000000000006,0.0071250000000000341,-0.07537499999999997,0.85087500000000005,0.76837500000000003,241.5,221.5,295.5,275.5
73,0.28600000000000003,0.0052499999999999917,-0.07537499999999997,0.44275000000000003,0.76837500000000003,196.5,221.5,224.5,275.5
74,0.495,-0.049562499999999975,-0.090687500000000018,0.65356250000000005,0.76868749999999997,512.5,292.5,557.5,347.5
75,0.63400000000000001,0.0036250000000000318,-0.07537499999999997,0.84737499999999999,0.76837500000000003,56.5,221.5,110.5,275.5
76,0.53600000000000003,0.0023124999999999821,-0.07537499999999997,0.61168750000000005,0.76837500000000003,0.5,221.5,39.5,275.5
77,0.86199999999999999,-0.016000000000000014,-0.07537499999999997,0.98399999999999999,0.76837500000000003,943.5,293.5,1007.5,347.5
78,0.71899999999999997,0.0024999999999999892,-0.07537499999999997,0.87750000000000006,0.76837500000000003,870.5,293.5,926.5,347.5
79,0.74199999999999999,0.045750000000000013,-0.090500000000000011,0.85825000000000007,0.78449999999999998,786.5,367.5,838.5,423.5
80,0.60499999999999998,0.0064999999999999928,-0.071874999999999967,0.75650000000000006,0.77187499999999998,757.5,293.5,805.5,347.5
81,0.74199999999999999,0.045750000000000013,-0.26243749999999993,0.85825000000000007,0.78443750000000001,608.5,444.5,660.5,511.5
82,0.624,0.0049999999999999914,-0.071874999999999967,0.755,0.77187499999999998,642.5,293.5,690.5,347.5
83,0.52700000000000002,-0.035374999999999962,-0.090500000000000011,0.68337500000000007,0.78449999999999998,855.5,367.5,901.5,423.5
84,0.58199999999999996,0.087625000000000036,-0.07537499999999997,0.80637500000000006,0.76837500000000003,502.5,221.5,548.5,275.5
85,0.67700000000000005,0.056375000000000008,-0.090687500000000018,0.83762500000000006,0.76868749999999997,445.5,292.5,495.5,347.5
86,0.63900000000000001,0.087875000000000009,-0.07537499999999997,0.86912500000000004,0.76837500000000003,629.5,221.5,679.5,275.5
87,0.92800000000000005,0.091562500000000061,-0.07537499999999997,1.1384375,0.76837500000000003,897.5,221.5,964.5,275.5
88,0.629,-0.060499999999999998,-0.07537499999999997,0.8145,0.76837500000000003,764.5,221.5,820.5,275.5
89,0.59499999999999997,0.09031249999999999,-0.07537499999999997,0.82468750000000002,0.76837500000000003,565.5,221.5,612.5,275.5
90,0.57699999999999996,-0.038749999999999979,-0.07537499999999997,0.77375000000000005,0.76837500000000003,127.5,221.5,179.5,275.5
91,0.34000000000000002,-0.028500000000000008,-0.25568750000000001,0.59650000000000003,0.85368750000000004,331.5,440.5,371.5,511.5
92,0.39300000000000002,0.080000000000000016,-0.25568750000000001,0.45500000000000002,0.85368750000000004,388.5,440.5,412.5,511.5
93,0.34000000000000002,-0.11750000000000002,-0.25568750000000001,0.50750000000000006,0.85368750000000004,429.5,440.5,469.5,511.5
94,0.56800000000000006,0.040687499999999995,0.2240625,0.68131249999999999,0.77093750000000005,0.5,99.5,41.5,134.5
95,0.5,-0.11743749999999999,-0.25950000000000001,0.55443750000000003,-0.0094999999999999998,385.5,118.5,428.5,134.5
96,0.313,0.07350000000000001,0.5028125,0.44850000000000001,0.8621875,247.5,111.5,271.5,134.5
97,0.55800000000000005,0.020375000000000004,-0.092062499999999978,0.67662500000000003,0.61106250000000006,102.5,159.5,144.5,204.5
98,0.56900000000000006,6.2500000000007103e-05,-0.087249999999999994,0.67193749999999997,0.85025000000000006,820.5,451.5,863.5,511.5
99,0.45900000000000002,0.023125000000000031,-0.090562499999999976,0.61687500000000006,0.61256250000000001,161.5,159.5,199.5,204.5
100,0.57200000000000006,0.023625000000000035,-0.087749999999999981,0.74237500000000001,0.84975000000000001,880.5,451.5,926.5,511.5
101,0.52300000000000002,0.018999999999999986,-0.090562499999999976,0.64400000000000002,0.61256250000000001,216.5,159.5,256.5,204.5
102,0.38800000000000001,-0.091499999999999998,-0.26118749999999996,0.65849999999999997,0.84818749999999998,486.5,440.5,534.5,511.5
103,0.56900000000000006,-0.044687499999999963,-0.26400000000000001,0.68968750000000001,0.61099999999999999,358.5,367.5,405.5,423.5
104,0.56300000000000006,-0.0041249999999999985,-0.072937499999999988,0.65212500000000007,0.84893750000000001,0.5,364.5,42.5,423.5
105,0.27100000000000002,0.0017499999999999929,-0.077625,0.43925000000000003,0.82862500000000006,121.5,365.5,149.5,423.5
106,0.27600000000000002,-0.17649999999999999,-0.26487500000000003,0.44850000000000001,0.82887500000000003,551.5,441.5,591.5,511.5
107,0.55900000000000005,-6.2499999999975132e-05,-0.072937499999999988,0.70306250000000003,0.84893750000000001,59.5,364.5,104.5,423.5
108,0.29799999999999999,0.027062500000000007,-0.085749999999999993,0.44893749999999999,0.85175000000000001,943.5,451.5,970.5,511.5
109,0.84199999999999997,0.0020625000000000144,-0.076749999999999985,0.92393749999999997,0.61075000000000002,427.5,160.5,486.5,204.5
110,0.56300000000000006,-0.0041249999999999985,-0.076749999999999985,0.65212500000000007,0.61075000000000002,981.5,231.5,1023.5,275.5
111,0.56300000000000006,0.021187499999999995,-0.090562499999999976,0.66181250000000003,0.61256250000000001,273.5,159.5,314.5,204.5
112,0.56400000000000006,-0.042562499999999975,-0.26250000000000001,0.66056250000000005,0.61250000000000004,658.5,367.5,703.5,423.5
113,0.56500000000000006,0.023375000000000007,-0.26300000000000001,0.67962500000000003,0.61199999999999999,534.5,367.5,576.5,423.5
114,0.39900000000000002,-0.0050624999999999785,-0.076749999999999985,0.57306250000000003,0.61075000000000002,373.5,160.5,410.5,204.5
115,0.438,-0.029687500000000016,-0.090562499999999976,0.57968750000000002,0.61256250000000001,46.5,159.5,85.5,204.5
116,0.40100000000000002,0.0316875,-0.087874999999999967,0.54731249999999998,0.75587499999999996,707.5,293.5,740.5,347.5
117,0.56700000000000006,0.029375000000000002,-0.088749999999999982,0.68562500000000004,0.59875,503.5,160.5,545.5,204.5
118,0.51100000000000001,0.053499999999999992,-0.07443749999999999,0.67849999999999999,0.59743750000000007,562.5,161.5,602.5,204.5
119,0.81100000000000005,0.064062499999999994,-0.07443749999999999,0.98593750000000002,0.59743750000000007,619.5,161.5,678.5,204.5
120,0.499,-0.062374999999999972,-0.07443749999999999,0.65637500000000004,0.59743750000000007,755.5,161.5,801.5,204.5
121,0.49399999999999999,-0.12712500000000002,-0.26168750000000002,0.65412500000000007,0.59768750000000004,0.5,292.5,50.5,347.5
122,0.46800000000000003,-0.042437499999999989,-0.07443749999999999,0.62943749999999998,0.59743750000000007,695.5,161.5,738.5,204.5
123,0.35599999999999998,0.022625000000000031,-0.25568750000000001,0.61637500000000001,0.85368750000000004,206.5,440.5,244.5,511.5
124,0.29699999999999999,-0.031999999999999987,-0.25568750000000001,0.46800000000000003,0.85368750000000004,157.5,440.5,189.5,511.5
125,0.35599999999999998,-0.12137499999999997,-0.25568750000000001,0.47237499999999999,0.85368750000000004,102.5,440.5,140.5,511.5
126,0.56800000000000006,0.017062500000000008,0.13093750000000001,0.68893749999999998,0.45906249999999998,288.5,113.5,331.5,134.5
